"data","cat_dado","dado","cat_recorte","recorte","variavel"
"abril","grau_mudanca","Desse total continuidade ao governo atual","condicao_municipio","INTERIOR",8.4
"abril","grau_mudanca","Não sabe/ Não respondeu","condicao_municipio","INTERIOR",3.8
"abril","vida_hoje","Muito satisfeito","regiao","NORTE/ CENTRO OESTE",7.5
"abril","vida_hoje","Satisfeito","regiao","NORTE/ CENTRO OESTE",72.7
"abril","vida_hoje","Insatisfeito","regiao","NORTE/ CENTRO OESTE",18.5
"abril","vida_hoje","Muito insatisfeito","regiao","NORTE/ CENTRO OESTE",0.3
"abril","vida_hoje","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",1
"abril","vida_hoje","Muito satisfeito","regiao","NORDESTE",7.5
"abril","vida_hoje","Satisfeito","regiao","NORDESTE",74.1
"abril","vida_hoje","Insatisfeito","regiao","NORDESTE",16.8
"abril","vida_hoje","Muito insatisfeito","regiao","NORDESTE",1.2
"abril","vida_hoje","Não sabe/ Não respondeu","regiao","NORDESTE",0.4
"abril","vida_hoje","Muito satisfeito","regiao","SUDESTE",10.4
"abril","vida_hoje","Satisfeito","regiao","SUDESTE",69.4
"abril","vida_hoje","Insatisfeito","regiao","SUDESTE",18
"abril","vida_hoje","Muito insatisfeito","regiao","SUDESTE",1.8
"abril","vida_hoje","Não sabe/ Não respondeu","regiao","SUDESTE",0.3
"abril","vida_hoje","Muito satisfeito","regiao","SUL",6.1
"abril","vida_hoje","Satisfeito","regiao","SUL",62.9
"abril","vida_hoje","Insatisfeito","regiao","SUL",27.2
"abril","vida_hoje","Muito insatisfeito","regiao","SUL",2.7
"abril","vida_hoje","Não sabe/ Não respondeu","regiao","SUL",1
"abril","interesse_eleicoes","Muito interesse","regiao","NORTE/ CENTRO OESTE",10.1
"abril","interesse_eleicoes","Interesse médio","regiao","NORTE/ CENTRO OESTE",26.9
"abril","interesse_eleicoes","Pouco interesse","regiao","NORTE/ CENTRO OESTE",35.1
"abril","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","NORTE/ CENTRO OESTE",26.6
"abril","interesse_eleicoes","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",1.3
"abril","interesse_eleicoes","Muito interesse","regiao","NORDESTE",15.6
"abril","interesse_eleicoes","Interesse médio","regiao","NORDESTE",25.5
"abril","interesse_eleicoes","Pouco interesse","regiao","NORDESTE",33
"abril","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","NORDESTE",24.9
"abril","interesse_eleicoes","Não sabe/ Não respondeu","regiao","NORDESTE",1
"abril","interesse_eleicoes","Muito interesse","regiao","SUDESTE",15.8
"abril","interesse_eleicoes","Interesse médio","regiao","SUDESTE",30.4
"abril","interesse_eleicoes","Pouco interesse","regiao","SUDESTE",22.1
"abril","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","SUDESTE",30.6
"abril","interesse_eleicoes","Não sabe/ Não respondeu","regiao","SUDESTE",1.1
"abril","interesse_eleicoes","Muito interesse","regiao","SUL",14.3
"abril","interesse_eleicoes","Interesse médio","regiao","SUL",27.9
"abril","interesse_eleicoes","Pouco interesse","regiao","SUL",34.7
"abril","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","regiao","SUL",20.7
"abril","interesse_eleicoes","Não sabe/ Não respondeu","regiao","SUL",2.4
"abril","intencao_espontanea","Aécio Neves","regiao","NORTE/ CENTRO OESTE",7.1
"abril","intencao_espontanea","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",20.1
"abril","intencao_espontanea","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",0.6
"abril","intencao_espontanea","José Serra","regiao","NORTE/ CENTRO OESTE",1.6
"abril","intencao_espontanea","Lula","regiao","NORTE/ CENTRO OESTE",9.1
"abril","intencao_espontanea","Marina Silva","regiao","NORTE/ CENTRO OESTE",5.5
"abril","intencao_espontanea","Outros com menos de 1%","regiao","NORTE/ CENTRO OESTE",3.9
"abril","intencao_espontanea","Branco/ Nulo","regiao","NORTE/ CENTRO OESTE",11
"abril","intencao_espontanea","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",40.9
"abril","intencao_espontanea","Aécio Neves","regiao","NORDESTE",2.5
"abril","intencao_espontanea","Dilma Rousseff","regiao","NORDESTE",31.7
"abril","intencao_espontanea","Eduardo Campos","regiao","NORDESTE",3.1
"abril","intencao_espontanea","José Serra","regiao","NORDESTE",0.8
"abril","intencao_espontanea","Lula","regiao","NORDESTE",7.9
"abril","intencao_espontanea","Marina Silva","regiao","NORDESTE",2.9
"abril","intencao_espontanea","Outros com menos de 1%","regiao","NORDESTE",0.4
"abril","intencao_espontanea","Branco/ Nulo","regiao","NORDESTE",12.7
"abril","intencao_espontanea","Não sabe/ Não respondeu","regiao","NORDESTE",38
"abril","intencao_espontanea","Aécio Neves","regiao","SUDESTE",10
"abril","intencao_espontanea","Dilma Rousseff","regiao","SUDESTE",19.3
"abril","intencao_espontanea","Eduardo Campos","regiao","SUDESTE",1.1
"abril","intencao_espontanea","José Serra","regiao","SUDESTE",1.2
"abril","intencao_espontanea","Lula","regiao","SUDESTE",5.2
"abril","intencao_espontanea","Marina Silva","regiao","SUDESTE",3.4
"abril","intencao_espontanea","Outros com menos de 1%","regiao","SUDESTE",1.5
"abril","intencao_espontanea","Branco/ Nulo","regiao","SUDESTE",23.1
"abril","intencao_espontanea","Não sabe/ Não respondeu","regiao","SUDESTE",35.1
"abril","intencao_espontanea","Aécio Neves","regiao","SUL",7.1
"abril","intencao_espontanea","Dilma Rousseff","regiao","SUL",21.1
"abril","intencao_espontanea","Eduardo Campos","regiao","SUL",1.4
"abril","intencao_espontanea","José Serra","regiao","SUL",2.4
"abril","intencao_espontanea","Lula","regiao","SUL",3.7
"abril","intencao_espontanea","Marina Silva","regiao","SUL",3.1
"abril","intencao_espontanea","Outros com menos de 1%","regiao","SUL",1.7
"abril","intencao_espontanea","Branco/ Nulo","regiao","SUL",23.8
"abril","intencao_espontanea","Não sabe/ Não respondeu","regiao","SUL",35.7
"abril","intencao_estimulada","Aécio Neves","regiao","NORTE/ CENTRO OESTE",13.7
"abril","intencao_estimulada","Denise Abreu","regiao","NORTE/ CENTRO OESTE",1
"abril","intencao_estimulada","Dilma Rousseff","regiao","NORTE/ CENTRO OESTE",40.9
"abril","intencao_estimulada","Eduardo Campos","regiao","NORTE/ CENTRO OESTE",4.5
"abril","intencao_estimulada","Pastor Everaldo","regiao","NORTE/ CENTRO OESTE",2.4
"abril","intencao_estimulada","Branco/ Nulo","regiao","NORTE/ CENTRO OESTE",18.6
"abril","intencao_estimulada","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",18.9
"abril","intencao_estimulada","Aécio Neves","regiao","NORDESTE",7.6
"abril","intencao_estimulada","Denise Abreu","regiao","NORDESTE",1
"abril","intencao_estimulada","Dilma Rousseff","regiao","NORDESTE",52
"abril","intencao_estimulada","Eduardo Campos","regiao","NORDESTE",10.2
"abril","intencao_estimulada","Pastor Everaldo","regiao","NORDESTE",1.6
"abril","intencao_estimulada","Branco/ Nulo","regiao","NORDESTE",15.1
"abril","intencao_estimulada","Não sabe/ Não respondeu","regiao","NORDESTE",12.5
"abril","intencao_estimulada","Aécio Neves","regiao","SUDESTE",20.3
"abril","intencao_estimulada","Denise Abreu","regiao","SUDESTE",1.3
"abril","intencao_estimulada","Dilma Rousseff","regiao","SUDESTE",31.4
"abril","intencao_estimulada","Eduardo Campos","regiao","SUDESTE",4.1
"abril","intencao_estimulada","Pastor Everaldo","regiao","SUDESTE",1.9
"abril","intencao_estimulada","Branco/ Nulo","regiao","SUDESTE",30.2
"abril","intencao_estimulada","Não sabe/ Não respondeu","regiao","SUDESTE",11
"abril","intencao_estimulada","Aécio Neves","regiao","SUL",12.3
"abril","intencao_estimulada","Denise Abreu","regiao","SUL",2.4
"abril","intencao_estimulada","Dilma Rousseff","regiao","SUL",29
"abril","intencao_estimulada","Eduardo Campos","regiao","SUL",3.8
"abril","intencao_estimulada","Pastor Everaldo","regiao","SUL",2.7
"abril","intencao_estimulada","Branco/ Nulo","regiao","SUL",32.4
"abril","intencao_estimulada","Não sabe/ Não respondeu","regiao","SUL",17.4
"abril","avaliacao_governo","Ótimo","regiao","NORTE/ CENTRO OESTE",8.1
"abril","avaliacao_governo","Bom","regiao","NORTE/ CENTRO OESTE",32.1
"abril","avaliacao_governo","Regular","regiao","NORTE/ CENTRO OESTE",35.1
"abril","avaliacao_governo","Ruim","regiao","NORTE/ CENTRO OESTE",9.1
"abril","avaliacao_governo","Péssimo","regiao","NORTE/ CENTRO OESTE",12.7
"abril","avaliacao_governo","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",2.9
"abril","avaliacao_governo","Ótimo","regiao","NORDESTE",7.5
"abril","avaliacao_governo","Bom","regiao","NORDESTE",34.6
"abril","avaliacao_governo","Regular","regiao","NORDESTE",37.5
"abril","avaliacao_governo","Ruim","regiao","NORDESTE",8.9
"abril","avaliacao_governo","Péssimo","regiao","NORDESTE",10.6
"abril","avaliacao_governo","Não sabe/ Não respondeu","regiao","NORDESTE",1
"abril","avaliacao_governo","Ótimo","regiao","SUDESTE",5.2
"abril","avaliacao_governo","Bom","regiao","SUDESTE",25.2
"abril","avaliacao_governo","Regular","regiao","SUDESTE",31.9
"abril","avaliacao_governo","Ruim","regiao","SUDESTE",14.4
"abril","avaliacao_governo","Péssimo","regiao","SUDESTE",21.9
"abril","avaliacao_governo","Não sabe/ Não respondeu","regiao","SUDESTE",1.5
"abril","avaliacao_governo","Ótimo","regiao","SUL",4.4
"abril","avaliacao_governo","Bom","regiao","SUL",21.1
"abril","avaliacao_governo","Regular","regiao","SUL",34.7
"abril","avaliacao_governo","Ruim","regiao","SUL",24.5
"abril","avaliacao_governo","Péssimo","regiao","SUL",13.3
"abril","avaliacao_governo","Não sabe/ Não respondeu","regiao","SUL",2
"abril","aprova_dilma","Aprova","regiao","NORTE/ CENTRO OESTE",57.5
"abril","aprova_dilma","Desaprova","regiao","NORTE/ CENTRO OESTE",38
"abril","aprova_dilma","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",4.5
"abril","aprova_dilma","Aprova","regiao","NORDESTE",60.4
"abril","aprova_dilma","Desaprova","regiao","NORDESTE",34.7
"abril","aprova_dilma","Não sabe/ Não respondeu","regiao","NORDESTE",4.8
"abril","aprova_dilma","Aprova","regiao","SUDESTE",39.3
"abril","aprova_dilma","Desaprova","regiao","SUDESTE",55
"abril","aprova_dilma","Não sabe/ Não respondeu","regiao","SUDESTE",5.7
"abril","aprova_dilma","Aprova","regiao","SUL",35
"abril","aprova_dilma","Desaprova","regiao","SUL",57.8
"abril","aprova_dilma","Não sabe/ Não respondeu","regiao","SUL",7.1
"abril","grau_mudanca","Mudasse totalmente o governo do país","regiao","NORTE/ CENTRO OESTE",27.3
"abril","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","regiao","NORTE/ CENTRO OESTE",39.9
"abril","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","regiao","NORTE/ CENTRO OESTE",22.1
"abril","grau_mudanca","Desse total continuidade ao governo atual","regiao","NORTE/ CENTRO OESTE",7.5
"abril","grau_mudanca","Não sabe/ Não respondeu","regiao","NORTE/ CENTRO OESTE",3.2
"abril","grau_mudanca","Mudasse totalmente o governo do país","regiao","NORDESTE",25.3
"abril","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","regiao","NORDESTE",36.9
"abril","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","regiao","NORDESTE",23.6
"abril","grau_mudanca","Desse total continuidade ao governo atual","regiao","NORDESTE",11.6
"abril","grau_mudanca","Não sabe/ Não respondeu","regiao","NORDESTE",2.7
"abril","grau_mudanca","Mudasse totalmente o governo do país","regiao","SUDESTE",35.1
"abril","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","regiao","SUDESTE",38.3
"abril","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","regiao","SUDESTE",17.7
"abril","grau_mudanca","Desse total continuidade ao governo atual","regiao","SUDESTE",6
"abril","grau_mudanca","Não sabe/ Não respondeu","regiao","SUDESTE",2.8
"abril","grau_mudanca","Mudasse totalmente o governo do país","regiao","SUL",26.5
"abril","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","regiao","SUL",38.8
"abril","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","regiao","SUL",19.4
"abril","grau_mudanca","Desse total continuidade ao governo atual","regiao","SUL",10.2
"abril","grau_mudanca","Não sabe/ Não respondeu","regiao","SUL",5.1
"marco","vida_hoje","Muito satisfeito","sexo","MAS",10.7
"marco","vida_hoje","Satisfeito","sexo","MAS",72.7
"marco","vida_hoje","Insatisfeito","sexo","MAS",13.1
"marco","vida_hoje","Muito insatisfeito","sexo","MAS",2.9
"marco","vida_hoje","Não sabe/ Não respondeu","sexo","MAS",0.5
"marco","vida_hoje","Muito satisfeito","sexo","FEM",9.5
"marco","vida_hoje","Satisfeito","sexo","FEM",67.7
"marco","vida_hoje","Insatisfeito","sexo","FEM",19.2
"marco","vida_hoje","Muito insatisfeito","sexo","FEM",3.1
"marco","vida_hoje","Não sabe/ Não respondeu","sexo","FEM",0.4
"marco","interesse_eleicoes","Muito interesse","sexo","MAS",17.1
"marco","interesse_eleicoes","Interesse médio","sexo","MAS",30.2
"marco","interesse_eleicoes","Pouco interesse","sexo","MAS",28.8
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","sexo","MAS",23.1
"marco","interesse_eleicoes","Não sabe/ Não respondeu","sexo","MAS",0.8
"marco","interesse_eleicoes","Muito interesse","sexo","FEM",12.8
"marco","interesse_eleicoes","Interesse médio","sexo","FEM",25.6
"marco","interesse_eleicoes","Pouco interesse","sexo","FEM",30.2
"marco","interesse_eleicoes","Nenhum interesse nas eleições que ocorrerão em outubro","sexo","FEM",29.3
"marco","interesse_eleicoes","Não sabe/ Não respondeu","sexo","FEM",2.1
"marco","intencao_espontanea","Aécio Neves","sexo","MAS",7.9
"marco","intencao_espontanea","Dilma Rousseff","sexo","MAS",26.1
"marco","intencao_espontanea","Eduardo Campos","sexo","MAS",3.7
"marco","intencao_espontanea","José Serra","sexo","MAS",1.8
"marco","intencao_espontanea","Lula","sexo","MAS",8.4
"marco","intencao_espontanea","Marina Silva","sexo","MAS",2.1
"marco","intencao_espontanea","Outros com menos de 1%","sexo","MAS",1.3
"marco","intencao_espontanea","Branco/ Nulo","sexo","MAS",17.7
"marco","intencao_espontanea","Não sabe/ Não respondeu","sexo","MAS",31.1
"marco","intencao_espontanea","Aécio Neves","sexo","FEM",4.9
"marco","intencao_espontanea","Dilma Rousseff","sexo","FEM",21.1
"marco","intencao_espontanea","Eduardo Campos","sexo","FEM",1.6
"marco","intencao_espontanea","José Serra","sexo","FEM",1.6
"marco","intencao_espontanea","Lula","sexo","FEM",6.7
"marco","intencao_espontanea","Marina Silva","sexo","FEM",2.7
"marco","intencao_espontanea","Outros com menos de 1%","sexo","FEM",1.5
"marco","intencao_espontanea","Branco/ Nulo","sexo","FEM",17.7
"marco","intencao_espontanea","Não sabe/ Não respondeu","sexo","FEM",42.2
"marco","intencao_estimulada","Aécio Neves","sexo","MAS",15.7
"marco","intencao_estimulada","Dilma Rousseff","sexo","MAS",40.9
"marco","intencao_estimulada","Eduardo Campos","sexo","MAS",7
"marco","intencao_estimulada","Eymael","sexo","MAS",0.5
"marco","intencao_estimulada","Levy Fidélix","sexo","MAS",0.3
"marco","intencao_estimulada","Mauro Iasi","sexo","MAS",0.4
"marco","intencao_estimulada","Pastor Everaldo","sexo","MAS",2.3
"marco","intencao_estimulada","Randolfe Rodrigues","sexo","MAS",0.8
"marco","intencao_estimulada","Branco/ Nulo","sexo","MAS",22.7
"marco","intencao_estimulada","Não sabe/ Não respondeu","sexo","MAS",9.2
"marco","intencao_estimulada","Aécio Neves","sexo","FEM",11.5
"marco","intencao_estimulada","Dilma Rousseff","sexo","FEM",39.6
"marco","intencao_estimulada","Eduardo Campos","sexo","FEM",5.7
"marco","intencao_estimulada","Eymael","sexo","FEM",0.1
"marco","intencao_estimulada","Levy Fidélix","sexo","FEM",0.2
"marco","intencao_estimulada","Mauro Iasi","sexo","FEM",0.3
"marco","intencao_estimulada","Pastor Everaldo","sexo","FEM",2.9
"marco","intencao_estimulada","Randolfe Rodrigues","sexo","FEM",0.3
"marco","intencao_estimulada","Branco/ Nulo","sexo","FEM",24.3
"marco","intencao_estimulada","Não sabe/ Não respondeu","sexo","FEM",15.2
"marco","grau_mudanca","Mudasse totalmente o governo do país","sexo","MAS",28.4
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","sexo","MAS",35.7
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","sexo","MAS",19.4
"marco","grau_mudanca","Desse total continuidade ao governo atual","sexo","MAS",13.7
"marco","grau_mudanca","Não sabe/ Não respondeu","sexo","MAS",2.7
"marco","grau_mudanca","Mudasse totalmente o governo do país","sexo","FEM",25.2
"marco","grau_mudanca","Mantivesse só alguns programas, mas mudasse muita coisa","sexo","FEM",38.4
"marco","grau_mudanca","Fizesse poucas mudanças e desse continuidade para muita coisa","sexo","FEM",19.5
"marco","grau_mudanca","Desse total continuidade ao governo atual","sexo","FEM",12.8
"marco","grau_mudanca","Não sabe/ Não respondeu","sexo","FEM",4.2
"marco","vida_hoje","Muito satisfeito","idade","16 E 17",4.1
"marco","vida_hoje","Satisfeito","idade","16 E 17",75.5
"marco","vida_hoje","Insatisfeito","idade","16 E 17",18.4
"marco","vida_hoje","Muito insatisfeito","idade","16 E 17",2
"marco","vida_hoje","Não sabe/ Não respondeu","idade","16 E 17",0
"marco","vida_hoje","Muito satisfeito","idade","18 A 24",10
"marco","vida_hoje","Satisfeito","idade","18 A 24",74.1
"marco","vida_hoje","Insatisfeito","idade","18 A 24",12.8
"marco","vida_hoje","Muito insatisfeito","idade","18 A 24",2.8
"marco","vida_hoje","Não sabe/ Não respondeu","idade","18 A 24",0.3
"marco","vida_hoje","Muito satisfeito","idade","25 A 34",8.8
"marco","vida_hoje","Satisfeito","idade","25 A 34",70.2
"marco","vida_hoje","Insatisfeito","idade","25 A 34",16.9
"marco","vida_hoje","Muito insatisfeito","idade","25 A 34",3.9
"marco","vida_hoje","Não sabe/ Não respondeu","idade","25 A 34",0.2
"marco","vida_hoje","Muito satisfeito","idade","35 A 44",11.7
"marco","vida_hoje","Satisfeito","idade","35 A 44",70.3
"marco","vida_hoje","Insatisfeito","idade","35 A 44",15
"marco","vida_hoje","Muito insatisfeito","idade","35 A 44",2.5
"marco","vida_hoje","Não sabe/ Não respondeu","idade","35 A 44",0.5
"marco","vida_hoje","Muito satisfeito","idade","45 A 54",7.6
"marco","vida_hoje","Satisfeito","idade","45 A 54",70
"marco","vida_hoje","Insatisfeito","idade","45 A 54",18.1
"marco","vida_hoje","Muito insatisfeito","idade","45 A 54",3.5
"marco","vida_hoje","Não sabe/ Não respondeu","idade","45 A 54",0.9
