data,cat_dado,dado,cat_recorte,recorte,variavel
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Interesse médio,38
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Interesse médio,24
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Interesse médio,18
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,interesse,Interesse médio,3
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Pouco interesse,27
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Pouco interesse,40
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Pouco interesse,19
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Pouco interesse,10
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,interesse,Pouco interesse,4
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,39
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Nenhum interesse nas eleições que ocorrerão em outubro,35
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,13
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,7
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,5
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,interesse,Não sabe/ Não respondeu,17
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",interesse,Não sabe/ Não respondeu,37
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,interesse,Não sabe/ Não respondeu,27
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,interesse,Não sabe/ Não respondeu,10
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,10
2014-03-17,2turno_aecio,Aécio Neves,interesse,Muito interesse,29
2014-03-17,2turno_aecio,Dilma Rousseff,interesse,Muito interesse,57
2014-03-17,2turno_aecio,Branco/ Nulo,interesse,Muito interesse,8
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,interesse,Muito interesse,6
2014-03-17,2turno_aecio,Aécio Neves,interesse,Interesse médio,21
2014-03-17,2turno_aecio,Dilma Rousseff,interesse,Interesse médio,59
2014-03-17,2turno_aecio,Branco/ Nulo,interesse,Interesse médio,13
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,interesse,Interesse médio,7
2014-03-17,2turno_aecio,Aécio Neves,interesse,Pouco interesse,18
2014-03-17,2turno_aecio,Dilma Rousseff,interesse,Pouco interesse,45
2014-03-17,2turno_aecio,Branco/ Nulo,interesse,Pouco interesse,25
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,interesse,Pouco interesse,12
2014-03-17,2turno_aecio,Aécio Neves,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,15
2014-03-17,2turno_aecio,Dilma Rousseff,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,30
2014-03-17,2turno_aecio,Branco/ Nulo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,46
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,9
2014-03-17,2turno_aecio,Aécio Neves,interesse,Não sabe/ Não respondeu,13
2014-03-17,2turno_aecio,Dilma Rousseff,interesse,Não sabe/ Não respondeu,43
2014-03-17,2turno_aecio,Branco/ Nulo,interesse,Não sabe/ Não respondeu,10
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,33
2014-03-17,2turno_campos,Dilma Rousseff,interesse,Muito interesse,53
2014-03-17,2turno_campos,Marina Silva,interesse,Muito interesse,29
2014-03-17,2turno_campos,Branco/ Nulo,interesse,Muito interesse,12
2014-03-17,2turno_campos,Não sabe/ Não respondeu,interesse,Muito interesse,6
2014-03-17,2turno_campos,Dilma Rousseff,interesse,Interesse médio,56
2014-03-17,2turno_campos,Marina Silva,interesse,Interesse médio,24
2014-03-17,2turno_campos,Branco/ Nulo,interesse,Interesse médio,12
2014-03-17,2turno_campos,Não sabe/ Não respondeu,interesse,Interesse médio,8
2014-03-17,2turno_campos,Dilma Rousseff,interesse,Pouco interesse,44
2014-03-17,2turno_campos,Marina Silva,interesse,Pouco interesse,18
2014-03-17,2turno_campos,Branco/ Nulo,interesse,Pouco interesse,25
2014-03-17,2turno_campos,Não sabe/ Não respondeu,interesse,Pouco interesse,13
2014-03-17,2turno_campos,Dilma Rousseff,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,30
2014-03-17,2turno_campos,Marina Silva,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,17
2014-03-17,2turno_campos,Branco/ Nulo,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,44
2014-03-17,2turno_campos,Não sabe/ Não respondeu,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,9
2014-03-17,2turno_campos,Dilma Rousseff,interesse,Não sabe/ Não respondeu,40
2014-03-17,2turno_campos,Marina Silva,interesse,Não sabe/ Não respondeu,17
2014-03-17,2turno_campos,Branco/ Nulo,interesse,Não sabe/ Não respondeu,10
2014-03-17,2turno_campos,Não sabe/ Não respondeu,interesse,Não sabe/ Não respondeu,33
2014-03-17,vida_hoje,Muito satisfeito,desejo_mudanca,Mudasse totalmente o governo do país,10
2014-03-17,vida_hoje,Satisfeito,desejo_mudanca,Mudasse totalmente o governo do país,62
2014-03-17,vida_hoje,Insatisfeito,desejo_mudanca,Mudasse totalmente o governo do país,23
2014-03-17,vida_hoje,Muito insatisfeito,desejo_mudanca,Mudasse totalmente o governo do país,5
2014-03-17,vida_hoje,Não sabe/ Não respondeu,desejo_mudanca,Mudasse totalmente o governo do país,1
2014-03-17,vida_hoje,Muito satisfeito,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",8
2014-03-17,vida_hoje,Satisfeito,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",72
2014-03-17,vida_hoje,Insatisfeito,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",17
2014-03-17,vida_hoje,Muito insatisfeito,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",3
2014-03-17,vida_hoje,Não sabe/ Não respondeu,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",0
2014-03-17,vida_hoje,Muito satisfeito,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,12
2014-03-17,vida_hoje,Satisfeito,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,75
2014-03-17,vida_hoje,Insatisfeito,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,10
2014-03-17,vida_hoje,Muito insatisfeito,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,2
2014-03-17,vida_hoje,Não sabe/ Não respondeu,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,1
2014-03-17,vida_hoje,Muito satisfeito,desejo_mudanca,Desse total continuidade ao governo atual,12
2014-03-17,vida_hoje,Satisfeito,desejo_mudanca,Desse total continuidade ao governo atual,75
2014-03-17,vida_hoje,Insatisfeito,desejo_mudanca,Desse total continuidade ao governo atual,11
2014-03-17,vida_hoje,Muito insatisfeito,desejo_mudanca,Desse total continuidade ao governo atual,1
2014-03-17,vida_hoje,Não sabe/ Não respondeu,desejo_mudanca,Desse total continuidade ao governo atual,0
2014-03-17,vida_hoje,Muito satisfeito,desejo_mudanca,Não sabe/ Não respondeu,13
2014-03-17,vida_hoje,Satisfeito,desejo_mudanca,Não sabe/ Não respondeu,61
2014-03-17,vida_hoje,Insatisfeito,desejo_mudanca,Não sabe/ Não respondeu,20
2014-03-17,vida_hoje,Muito insatisfeito,desejo_mudanca,Não sabe/ Não respondeu,6
2014-03-17,vida_hoje,Não sabe/ Não respondeu,desejo_mudanca,Não sabe/ Não respondeu,0
2014-03-17,interesse,Muito interesse,desejo_mudanca,Mudasse totalmente o governo do país,12
2014-03-17,interesse,Interesse médio,desejo_mudanca,Mudasse totalmente o governo do país,19
2014-03-17,interesse,Pouco interesse,desejo_mudanca,Mudasse totalmente o governo do país,30
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,desejo_mudanca,Mudasse totalmente o governo do país,39
2014-03-17,interesse,Não sabe/ Não respondeu,desejo_mudanca,Mudasse totalmente o governo do país,1
2014-03-17,interesse,Muito interesse,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",14
2014-03-17,interesse,Interesse médio,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",28
2014-03-17,interesse,Pouco interesse,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",32
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",25
2014-03-17,interesse,Não sabe/ Não respondeu,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",1
2014-03-17,interesse,Muito interesse,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,17
2014-03-17,interesse,Interesse médio,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,34
2014-03-17,interesse,Pouco interesse,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,29
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,18
2014-03-17,interesse,Não sabe/ Não respondeu,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,2
2014-03-17,interesse,Muito interesse,desejo_mudanca,Desse total continuidade ao governo atual,24
2014-03-17,interesse,Interesse médio,desejo_mudanca,Desse total continuidade ao governo atual,37
2014-03-17,interesse,Pouco interesse,desejo_mudanca,Desse total continuidade ao governo atual,23
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,desejo_mudanca,Desse total continuidade ao governo atual,14
2014-03-17,interesse,Não sabe/ Não respondeu,desejo_mudanca,Desse total continuidade ao governo atual,1
2014-03-17,interesse,Muito interesse,desejo_mudanca,Não sabe/ Não respondeu,4
2014-03-17,interesse,Interesse médio,desejo_mudanca,Não sabe/ Não respondeu,23
2014-03-17,interesse,Pouco interesse,desejo_mudanca,Não sabe/ Não respondeu,30
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,desejo_mudanca,Não sabe/ Não respondeu,39
2014-03-17,interesse,Não sabe/ Não respondeu,desejo_mudanca,Não sabe/ Não respondeu,4
2014-03-17,intencao_espontanea,Dilma Rousseff,desejo_mudanca,Mudasse totalmente o governo do país,5
2014-03-17,intencao_espontanea,Lula,desejo_mudanca,Mudasse totalmente o governo do país,7
2014-03-17,intencao_espontanea,Outros com menos de 1%,desejo_mudanca,Mudasse totalmente o governo do país,3
2014-03-17,intencao_espontanea,Branco/ Nulo,desejo_mudanca,Mudasse totalmente o governo do país,44
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,desejo_mudanca,Mudasse totalmente o governo do país,42
2014-03-17,intencao_espontanea,Dilma Rousseff,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",23
2014-03-17,intencao_espontanea,Lula,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",11
2014-03-17,intencao_espontanea,Outros com menos de 1%,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",1
2014-03-17,intencao_espontanea,Branco/ Nulo,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",16
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",49
2014-03-17,intencao_espontanea,Dilma Rousseff,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,41
2014-03-17,intencao_espontanea,Lula,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,9
2014-03-17,intencao_espontanea,Outros com menos de 1%,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,2
2014-03-17,intencao_espontanea,Branco/ Nulo,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,8
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,41
2014-03-17,intencao_espontanea,Dilma Rousseff,desejo_mudanca,Desse total continuidade ao governo atual,59
2014-03-17,intencao_espontanea,Lula,desejo_mudanca,Desse total continuidade ao governo atual,7
2014-03-17,intencao_espontanea,Outros com menos de 1%,desejo_mudanca,Desse total continuidade ao governo atual,0
2014-03-17,intencao_espontanea,Branco/ Nulo,desejo_mudanca,Desse total continuidade ao governo atual,5
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,desejo_mudanca,Desse total continuidade ao governo atual,28
2014-03-17,intencao_espontanea,Dilma Rousseff,desejo_mudanca,Não sabe/ Não respondeu,7
2014-03-17,intencao_espontanea,Lula,desejo_mudanca,Não sabe/ Não respondeu,1
2014-03-17,intencao_espontanea,Outros com menos de 1%,desejo_mudanca,Não sabe/ Não respondeu,1
2014-03-17,intencao_espontanea,Branco/ Nulo,desejo_mudanca,Não sabe/ Não respondeu,37
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,desejo_mudanca,Não sabe/ Não respondeu,53
2014-03-17,intencao_estimulada,Aécio Neves,desejo_mudanca,Mudasse totalmente o governo do país,21
2014-03-17,intencao_estimulada,Dilma Rousseff,desejo_mudanca,Mudasse totalmente o governo do país,8
2014-03-17,intencao_estimulada,Eduardo Campos,desejo_mudanca,Mudasse totalmente o governo do país,8
2014-03-17,intencao_estimulada,Pastor Everaldo,desejo_mudanca,Mudasse totalmente o governo do país,3
2014-03-17,intencao_estimulada,Randolfe Rodrigues,desejo_mudanca,Mudasse totalmente o governo do país,1
2014-03-17,intencao_estimulada,Branco/ Nulo,desejo_mudanca,Mudasse totalmente o governo do país,46
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,desejo_mudanca,Mudasse totalmente o governo do país,13
2014-03-17,intencao_estimulada,Aécio Neves,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",16
2014-03-17,intencao_estimulada,Dilma Rousseff,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",36
2014-03-17,intencao_estimulada,Eduardo Campos,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",8
2014-03-17,intencao_estimulada,Pastor Everaldo,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",2
2014-03-17,intencao_estimulada,Randolfe Rodrigues,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",0
2014-03-17,intencao_estimulada,Branco/ Nulo,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",21
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",16
2014-03-17,intencao_estimulada,Aécio Neves,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,8
2014-03-17,intencao_estimulada,Dilma Rousseff,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,67
2014-03-17,intencao_estimulada,Eduardo Campos,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,5
2014-03-17,intencao_estimulada,Pastor Everaldo,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,3
2014-03-17,intencao_estimulada,Randolfe Rodrigues,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,1
2014-03-17,intencao_estimulada,Branco/ Nulo,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,9
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,6
2014-03-17,intencao_estimulada,Aécio Neves,desejo_mudanca,Desse total continuidade ao governo atual,3
2014-03-17,intencao_estimulada,Dilma Rousseff,desejo_mudanca,Desse total continuidade ao governo atual,86
2014-03-17,intencao_estimulada,Eduardo Campos,desejo_mudanca,Desse total continuidade ao governo atual,1
2014-03-17,intencao_estimulada,Pastor Everaldo,desejo_mudanca,Desse total continuidade ao governo atual,1
2014-03-17,intencao_estimulada,Randolfe Rodrigues,desejo_mudanca,Desse total continuidade ao governo atual,1
2014-03-17,intencao_estimulada,Branco/ Nulo,desejo_mudanca,Desse total continuidade ao governo atual,5
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,desejo_mudanca,Desse total continuidade ao governo atual,4
2014-03-17,intencao_estimulada,Aécio Neves,desejo_mudanca,Não sabe/ Não respondeu,3
2014-03-17,intencao_estimulada,Dilma Rousseff,desejo_mudanca,Não sabe/ Não respondeu,13
2014-03-17,intencao_estimulada,Eduardo Campos,desejo_mudanca,Não sabe/ Não respondeu,1
2014-03-17,intencao_estimulada,Pastor Everaldo,desejo_mudanca,Não sabe/ Não respondeu,4
2014-03-17,intencao_estimulada,Randolfe Rodrigues,desejo_mudanca,Não sabe/ Não respondeu,1
2014-03-17,intencao_estimulada,Branco/ Nulo,desejo_mudanca,Não sabe/ Não respondeu,40
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,desejo_mudanca,Não sabe/ Não respondeu,37
2014-03-17,2turno_aecio,Aécio Neves,desejo_mudanca,Mudasse totalmente o governo do país,30
2014-03-17,2turno_aecio,Dilma Rousseff,desejo_mudanca,Mudasse totalmente o governo do país,11
2014-03-17,2turno_aecio,Branco/ Nulo,desejo_mudanca,Mudasse totalmente o governo do país,50
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,desejo_mudanca,Mudasse totalmente o governo do país,10
2014-03-17,2turno_aecio,Aécio Neves,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",22
2014-03-17,2turno_aecio,Dilma Rousseff,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",47
2014-03-17,2turno_aecio,Branco/ Nulo,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",20
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",11
2014-03-17,2turno_aecio,Aécio Neves,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,13
2014-03-17,2turno_aecio,Dilma Rousseff,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,73
2014-03-17,2turno_aecio,Branco/ Nulo,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,10
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,5
2014-03-17,2turno_aecio,Aécio Neves,desejo_mudanca,Desse total continuidade ao governo atual,6
2014-03-17,2turno_aecio,Dilma Rousseff,desejo_mudanca,Desse total continuidade ao governo atual,88
2014-03-17,2turno_aecio,Branco/ Nulo,desejo_mudanca,Desse total continuidade ao governo atual,5
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,desejo_mudanca,Desse total continuidade ao governo atual,2
2014-03-17,2turno_aecio,Aécio Neves,desejo_mudanca,Não sabe/ Não respondeu,6
2014-03-17,2turno_aecio,Dilma Rousseff,desejo_mudanca,Não sabe/ Não respondeu,17
2014-03-17,2turno_aecio,Branco/ Nulo,desejo_mudanca,Não sabe/ Não respondeu,44
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,desejo_mudanca,Não sabe/ Não respondeu,33
2014-03-17,2turno_campos,Dilma Rousseff,desejo_mudanca,Mudasse totalmente o governo do país,11
2014-03-17,2turno_campos,Marina Silva,desejo_mudanca,Mudasse totalmente o governo do país,28
2014-03-17,2turno_campos,Branco/ Nulo,desejo_mudanca,Mudasse totalmente o governo do país,50
2014-03-17,2turno_campos,Não sabe/ Não respondeu,desejo_mudanca,Mudasse totalmente o governo do país,11
2014-03-17,2turno_campos,Dilma Rousseff,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",44
2014-03-17,2turno_campos,Marina Silva,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",26
