"data","cat_pergunta","dado","cat_recorte","recorte","valor"
"2014-10-08","voto_1turno","Aécio Neves","vida_hoje","Satisfeito",29
"2014-10-08","voto_1turno","Branco e Nulo","vida_hoje","Satisfeito",5
"2014-10-08","voto_1turno","Dilma Rousseff","vida_hoje","Satisfeito",42
"2014-10-08","voto_1turno","Marina Silva","vida_hoje","Satisfeito",18
"2014-10-08","voto_1turno","Não votou","vida_hoje","Satisfeito",2
"2014-10-08","voto_1turno","NS/NR*","vida_hoje","Satisfeito",3
"2014-10-08","voto_1turno","Outros","vida_hoje","Satisfeito",2
"2014-10-08","voto_1turno","Aécio Neves","vida_hoje","Insatisfeito",31
"2014-10-08","voto_1turno","Branco e Nulo","vida_hoje","Insatisfeito",10
"2014-10-08","voto_1turno","Dilma Rousseff","vida_hoje","Insatisfeito",30
"2014-10-08","voto_1turno","Marina Silva","vida_hoje","Insatisfeito",20
"2014-10-08","voto_1turno","Não votou","vida_hoje","Insatisfeito",2
"2014-10-08","voto_1turno","NS/NR*","vida_hoje","Insatisfeito",2
"2014-10-08","voto_1turno","Outros","vida_hoje","Insatisfeito",4
"2014-10-08","voto_1turno","Aécio Neves","vida_hoje","NS/NR*",27
"2014-10-08","voto_1turno","Branco e Nulo","vida_hoje","NS/NR*",13
"2014-10-08","voto_1turno","Dilma Rousseff","vida_hoje","NS/NR*",20
"2014-10-08","voto_1turno","Marina Silva","vida_hoje","NS/NR*",20
"2014-10-08","voto_1turno","Não votou","vida_hoje","NS/NR*",7
"2014-10-08","voto_1turno","NS/NR*","vida_hoje","NS/NR*",13
"2014-10-08","voto_1turno","Outros","vida_hoje","NS/NR*",0
"2014-10-08","certeza_voto","É definitiva","vida_hoje","Satisfeito",85
"2014-10-08","certeza_voto","NS/NR*","vida_hoje","Satisfeito",4
"2014-10-08","certeza_voto","Pode mudar","vida_hoje","Satisfeito",11
"2014-10-08","certeza_voto","É definitiva","vida_hoje","Insatisfeito",84
"2014-10-08","certeza_voto","NS/NR*","vida_hoje","Insatisfeito",5
"2014-10-08","certeza_voto","Pode mudar","vida_hoje","Insatisfeito",12
"2014-10-08","certeza_voto","É definitiva","vida_hoje","NS/NR*",62
"2014-10-08","certeza_voto","NS/NR*","vida_hoje","NS/NR*",8
"2014-10-08","certeza_voto","Pode mudar","vida_hoje","NS/NR*",31
"2014-10-08","vida_hoje","Satisfeito","interesse","Tem muito interesse",80
"2014-10-08","vida_hoje","Insatisfeito","interesse","Tem muito interesse",20
"2014-10-08","vida_hoje","NS/NR*","interesse","Tem muito interesse",0
"2014-10-08","vida_hoje","Satisfeito","interesse","Tem médio interesse",87
"2014-10-08","vida_hoje","Insatisfeito","interesse","Tem médio interesse",12
"2014-10-08","vida_hoje","NS/NR*","interesse","Tem médio interesse",0
"2014-10-08","vida_hoje","Satisfeito","interesse","Não tem interesse",72
"2014-10-08","vida_hoje","Insatisfeito","interesse","Não tem interesse",27
"2014-10-08","vida_hoje","NS/NR*","interesse","Não tem interesse",1
"2014-10-08","vida_hoje","Satisfeito","interesse","NS/NR*",80
"2014-10-08","vida_hoje","Insatisfeito","interesse","NS/NR*",20
"2014-10-08","vida_hoje","NS/NR*","interesse","NS/NR*",0
"2014-10-08","intencao_espontanea","Aécio Neves2","interesse","Tem muito interesse",55
"2014-10-08","intencao_espontanea","Branco e Nulo2","interesse","Tem muito interesse",1
"2014-10-08","intencao_espontanea","Dilma Rousseff2","interesse","Tem muito interesse",40
"2014-10-08","intencao_espontanea","NS/NR*2","interesse","Tem muito interesse",3
"2014-10-08","intencao_espontanea","Outros2","interesse","Tem muito interesse",0
"2014-10-08","intencao_espontanea","Aécio Neves2","interesse","Tem médio interesse",42
"2014-10-08","intencao_espontanea","Branco e Nulo2","interesse","Tem médio interesse",3
"2014-10-08","intencao_espontanea","Dilma Rousseff2","interesse","Tem médio interesse",49
"2014-10-08","intencao_espontanea","NS/NR*2","interesse","Tem médio interesse",6
"2014-10-08","intencao_espontanea","Outros2","interesse","Tem médio interesse",0
"2014-10-08","intencao_espontanea","Aécio Neves2","interesse","Não tem interesse",36
"2014-10-08","intencao_espontanea","Branco e Nulo2","interesse","Não tem interesse",18
"2014-10-08","intencao_espontanea","Dilma Rousseff2","interesse","Não tem interesse",35
"2014-10-08","intencao_espontanea","NS/NR*2","interesse","Não tem interesse",11
"2014-10-08","intencao_espontanea","Outros2","interesse","Não tem interesse",1
"2014-10-08","intencao_espontanea","Aécio Neves2","interesse","NS/NR*",7
"2014-10-08","intencao_espontanea","Branco e Nulo2","interesse","NS/NR*",0
"2014-10-08","intencao_espontanea","Dilma Rousseff2","interesse","NS/NR*",33
"2014-10-08","intencao_espontanea","NS/NR*2","interesse","NS/NR*",60
"2014-10-08","intencao_espontanea","Outros2","interesse","NS/NR*",0
"2014-10-08","aprova_dilma","Aprova","interesse","Tem muito interesse",47
"2014-10-08","aprova_dilma","Desaprova","interesse","Tem muito interesse",49
"2014-10-08","aprova_dilma","NS/NR*","interesse","Tem muito interesse",4
"2014-10-08","aprova_dilma","Aprova","interesse","Tem médio interesse",57
"2014-10-08","aprova_dilma","Desaprova","interesse","Tem médio interesse",36
"2014-10-08","aprova_dilma","NS/NR*","interesse","Tem médio interesse",6
"2014-10-08","aprova_dilma","Aprova","interesse","Não tem interesse",43
"2014-10-08","aprova_dilma","Desaprova","interesse","Não tem interesse",48
"2014-10-08","aprova_dilma","NS/NR*","interesse","Não tem interesse",9
"2014-10-08","aprova_dilma","Aprova","interesse","NS/NR*",87
"2014-10-08","aprova_dilma","Desaprova","interesse","NS/NR*",13
"2014-10-08","aprova_dilma","NS/NR*","interesse","NS/NR*",0
"2014-10-08","rejeicao","Dilma Rousseff2","interesse","Tem muito interesse",50
"2014-10-08","rejeicao","Aécio Neves2","interesse","Tem muito interesse",34
"2014-10-08","rejeicao","Dilma Rousseff2","interesse","Tem médio interesse",35
"2014-10-08","rejeicao","Aécio Neves2","interesse","Tem médio interesse",36
"2014-10-08","rejeicao","Dilma Rousseff2","interesse","Não tem interesse",40
"2014-10-08","rejeicao","Aécio Neves2","interesse","Não tem interesse",29
"2014-10-08","rejeicao","Dilma Rousseff2","interesse","NS/NR*",0
"2014-10-08","rejeicao","Aécio Neves2","interesse","NS/NR*",27
"2014-10-08","segundo_turno_aecio","Aécio Neves2","interesse","Tem muito interesse",56
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","interesse","Tem muito interesse",1
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","interesse","Tem muito interesse",40
"2014-10-08","segundo_turno_aecio","NS/NR*2","interesse","Tem muito interesse",2
"2014-10-08","segundo_turno_aecio","Aécio Neves2","interesse","Tem médio interesse",42
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","interesse","Tem médio interesse",3
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","interesse","Tem médio interesse",52
"2014-10-08","segundo_turno_aecio","NS/NR*2","interesse","Tem médio interesse",3
"2014-10-08","segundo_turno_aecio","Aécio Neves2","interesse","Não tem interesse",40
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","interesse","Não tem interesse",15
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","interesse","Não tem interesse",38
"2014-10-08","segundo_turno_aecio","NS/NR*2","interesse","Não tem interesse",7
"2014-10-08","segundo_turno_aecio","Aécio Neves2","interesse","NS/NR*",7
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","interesse","NS/NR*",0
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","interesse","NS/NR*",40
"2014-10-08","segundo_turno_aecio","NS/NR*2","interesse","NS/NR*",53
"2014-10-08","favorito","Aécio Neves2","interesse","Tem muito interesse",50
"2014-10-08","favorito","Dilma Rousseff2","interesse","Tem muito interesse",44
"2014-10-08","favorito","NS/NR*2","interesse","Tem muito interesse",6
"2014-10-08","favorito","Aécio Neves2","interesse","Tem médio interesse",36
"2014-10-08","favorito","Dilma Rousseff2","interesse","Tem médio interesse",55
"2014-10-08","favorito","NS/NR*2","interesse","Tem médio interesse",9
"2014-10-08","favorito","Aécio Neves2","interesse","Não tem interesse",34
"2014-10-08","favorito","Dilma Rousseff2","interesse","Não tem interesse",48
"2014-10-08","favorito","NS/NR*2","interesse","Não tem interesse",17
"2014-10-08","favorito","Aécio Neves2","interesse","NS/NR*",20
"2014-10-08","favorito","Dilma Rousseff2","interesse","NS/NR*",27
"2014-10-08","favorito","NS/NR*2","interesse","NS/NR*",53
"2014-10-08","nota","nota","interesse","Tem muito interesse",5.7
"2014-10-08","nota","nota","interesse","Tem médio interesse",6.3
"2014-10-08","nota","nota","interesse","Não tem interesse",5.4
"2014-10-08","nota","nota","interesse","NS/NR*",7.2
"2014-10-08","segundo_aecio_validos","Aécio Neves2","interesse","Tem muito interesse",58
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","interesse","Tem muito interesse",42
"2014-10-08","segundo_aecio_validos","Aécio Neves2","interesse","Tem médio interesse",45
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","interesse","Tem médio interesse",55
"2014-10-08","segundo_aecio_validos","Aécio Neves2","interesse","Não tem interesse",51
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","interesse","Não tem interesse",49
"2014-10-08","segundo_aecio_validos","Aécio Neves2","interesse","NS/NR*",14
"2014-10-08","segundo_aecio_validos","Dilma Rousseff2","interesse","NS/NR*",86
"2014-10-08","espontanea_validos","Aécio Neves2","interesse","Tem muito interesse",58
"2014-10-08","espontanea_validos","Dilma Rousseff2","interesse","Tem muito interesse",42
"2014-10-08","espontanea_validos","Outros2","interesse","Tem muito interesse",0
"2014-10-08","espontanea_validos","Aécio Neves2","interesse","Tem médio interesse",46
"2014-10-08","espontanea_validos","Dilma Rousseff2","interesse","Tem médio interesse",54
"2014-10-08","espontanea_validos","Outros2","interesse","Tem médio interesse",0
"2014-10-08","espontanea_validos","Aécio Neves2","interesse","Não tem interesse",50
"2014-10-08","espontanea_validos","Dilma Rousseff2","interesse","Não tem interesse",49
"2014-10-08","espontanea_validos","Outros2","interesse","Não tem interesse",1
"2014-10-08","espontanea_validos","Aécio Neves2","interesse","NS/NR*",17
"2014-10-08","espontanea_validos","Dilma Rousseff2","interesse","NS/NR*",83
"2014-10-08","espontanea_validos","Outros2","interesse","NS/NR*",0
"2014-10-08","voto_1turno","Aécio Neves","interesse","Tem muito interesse",39
"2014-10-08","voto_1turno","Branco e Nulo","interesse","Tem muito interesse",2
"2014-10-08","voto_1turno","Dilma Rousseff","interesse","Tem muito interesse",38
"2014-10-08","voto_1turno","Marina Silva","interesse","Tem muito interesse",16
"2014-10-08","voto_1turno","Não votou","interesse","Tem muito interesse",1
"2014-10-08","voto_1turno","NS/NR*","interesse","Tem muito interesse",1
"2014-10-08","voto_1turno","Outros","interesse","Tem muito interesse",2
"2014-10-08","voto_1turno","Aécio Neves","interesse","Tem médio interesse",28
"2014-10-08","voto_1turno","Branco e Nulo","interesse","Tem médio interesse",3
"2014-10-08","voto_1turno","Dilma Rousseff","interesse","Tem médio interesse",47
"2014-10-08","voto_1turno","Marina Silva","interesse","Tem médio interesse",16
"2014-10-08","voto_1turno","Não votou","interesse","Tem médio interesse",1
"2014-10-08","voto_1turno","NS/NR*","interesse","Tem médio interesse",2
"2014-10-08","voto_1turno","Outros","interesse","Tem médio interesse",3
"2014-10-08","voto_1turno","Aécio Neves","interesse","Não tem interesse",23
"2014-10-08","voto_1turno","Branco e Nulo","interesse","Não tem interesse",13
"2014-10-08","voto_1turno","Dilma Rousseff","interesse","Não tem interesse",34
"2014-10-08","voto_1turno","Marina Silva","interesse","Não tem interesse",22
"2014-10-08","voto_1turno","Não votou","interesse","Não tem interesse",3
"2014-10-08","voto_1turno","NS/NR*","interesse","Não tem interesse",4
"2014-10-08","voto_1turno","Outros","interesse","Não tem interesse",2
"2014-10-08","voto_1turno","Aécio Neves","interesse","NS/NR*",20
"2014-10-08","voto_1turno","Branco e Nulo","interesse","NS/NR*",7
"2014-10-08","voto_1turno","Dilma Rousseff","interesse","NS/NR*",47
"2014-10-08","voto_1turno","Marina Silva","interesse","NS/NR*",13
"2014-10-08","voto_1turno","Não votou","interesse","NS/NR*",7
"2014-10-08","voto_1turno","NS/NR*","interesse","NS/NR*",7
"2014-10-08","voto_1turno","Outros","interesse","NS/NR*",0
"2014-10-08","certeza_voto","É definitiva","interesse","Tem muito interesse",92
"2014-10-08","certeza_voto","NS/NR*","interesse","Tem muito interesse",2
"2014-10-08","certeza_voto","Pode mudar","interesse","Tem muito interesse",6
"2014-10-08","certeza_voto","É definitiva","interesse","Tem médio interesse",85
"2014-10-08","certeza_voto","NS/NR*","interesse","Tem médio interesse",4
"2014-10-08","certeza_voto","Pode mudar","interesse","Tem médio interesse",11
"2014-10-08","certeza_voto","É definitiva","interesse","Não tem interesse",77
"2014-10-08","certeza_voto","NS/NR*","interesse","Não tem interesse",6
"2014-10-08","certeza_voto","Pode mudar","interesse","Não tem interesse",17
"2014-10-08","certeza_voto","É definitiva","interesse","NS/NR*",86
"2014-10-08","certeza_voto","NS/NR*","interesse","NS/NR*",0
"2014-10-08","certeza_voto","Pode mudar","interesse","NS/NR*",14
"2014-10-08","vida_hoje","Satisfeito","avaliacao_governo","a",72
"2014-10-08","vida_hoje","Insatisfeito","avaliacao_governo","a",28
"2014-10-08","vida_hoje","NS/NR*","avaliacao_governo","a",0
"2014-10-08","vida_hoje","Satisfeito","avaliacao_governo","Ótimo e bom",88
"2014-10-08","vida_hoje","Insatisfeito","avaliacao_governo","Ótimo e bom",11
"2014-10-08","vida_hoje","NS/NR*","avaliacao_governo","Ótimo e bom",0
"2014-10-08","vida_hoje","Satisfeito","avaliacao_governo","Regular",78
"2014-10-08","vida_hoje","Insatisfeito","avaliacao_governo","Regular",21
"2014-10-08","vida_hoje","NS/NR*","avaliacao_governo","Regular",1
"2014-10-08","vida_hoje","Satisfeito","avaliacao_governo","Ruim e péssimo",70
"2014-10-08","vida_hoje","Insatisfeito","avaliacao_governo","Ruim e péssimo",29
"2014-10-08","vida_hoje","NS/NR*","avaliacao_governo","Ruim e péssimo",0
"2014-10-08","interesse","Tem muito interesse","avaliacao_governo","a",10
"2014-10-08","interesse","Tem médio interesse","avaliacao_governo","a",32
"2014-10-08","interesse","Não tem interesse","avaliacao_governo","a",58
"2014-10-08","interesse","NS/NR*","avaliacao_governo","a",0
"2014-10-08","interesse","Tem muito interesse","avaliacao_governo","Ótimo e bom",30
"2014-10-08","interesse","Tem médio interesse","avaliacao_governo","Ótimo e bom",42
"2014-10-08","interesse","Não tem interesse","avaliacao_governo","Ótimo e bom",28
"2014-10-08","interesse","NS/NR*","avaliacao_governo","Ótimo e bom",1
"2014-10-08","interesse","Tem muito interesse","avaliacao_governo","Regular",26
"2014-10-08","interesse","Tem médio interesse","avaliacao_governo","Regular",36
"2014-10-08","interesse","Não tem interesse","avaliacao_governo","Regular",37
"2014-10-08","interesse","NS/NR*","avaliacao_governo","Regular",1
"2014-10-08","interesse","Tem muito interesse","avaliacao_governo","Ruim e péssimo",36
"2014-10-08","interesse","Tem médio interesse","avaliacao_governo","Ruim e péssimo",26
"2014-10-08","interesse","Não tem interesse","avaliacao_governo","Ruim e péssimo",39
"2014-10-08","interesse","NS/NR*","avaliacao_governo","Ruim e péssimo",0
"2014-10-08","intencao_espontanea","Aécio Neves2","avaliacao_governo","a",22
"2014-10-08","intencao_espontanea","Branco e Nulo2","avaliacao_governo","a",28
"2014-10-08","intencao_espontanea","Dilma Rousseff2","avaliacao_governo","a",12
"2014-10-08","intencao_espontanea","NS/NR*2","avaliacao_governo","a",38
"2014-10-08","intencao_espontanea","Outros2","avaliacao_governo","a",0
"2014-10-08","intencao_espontanea","Aécio Neves2","avaliacao_governo","Ótimo e bom",11
"2014-10-08","intencao_espontanea","Branco e Nulo2","avaliacao_governo","Ótimo e bom",2
"2014-10-08","intencao_espontanea","Dilma Rousseff2","avaliacao_governo","Ótimo e bom",83
"2014-10-08","intencao_espontanea","NS/NR*2","avaliacao_governo","Ótimo e bom",3
"2014-10-08","intencao_espontanea","Outros2","avaliacao_governo","Ótimo e bom",0
"2014-10-08","intencao_espontanea","Aécio Neves2","avaliacao_governo","Regular",55
"2014-10-08","intencao_espontanea","Branco e Nulo2","avaliacao_governo","Regular",7
"2014-10-08","intencao_espontanea","Dilma Rousseff2","avaliacao_governo","Regular",26
"2014-10-08","intencao_espontanea","NS/NR*2","avaliacao_governo","Regular",11
"2014-10-08","intencao_espontanea","Outros2","avaliacao_governo","Regular",1
"2014-10-08","intencao_espontanea","Aécio Neves2","avaliacao_governo","Ruim e péssimo",77
"2014-10-08","intencao_espontanea","Branco e Nulo2","avaliacao_governo","Ruim e péssimo",15
"2014-10-08","intencao_espontanea","Dilma Rousseff2","avaliacao_governo","Ruim e péssimo",2
"2014-10-08","intencao_espontanea","NS/NR*2","avaliacao_governo","Ruim e péssimo",5
"2014-10-08","intencao_espontanea","Outros2","avaliacao_governo","Ruim e péssimo",0
"2014-10-08","aprova_dilma","Aprova","avaliacao_governo","a",8
"2014-10-08","aprova_dilma","Desaprova","avaliacao_governo","a",8
"2014-10-08","aprova_dilma","NS/NR*","avaliacao_governo","a",85
"2014-10-08","aprova_dilma","Aprova","avaliacao_governo","Ótimo e bom",94
"2014-10-08","aprova_dilma","Desaprova","avaliacao_governo","Ótimo e bom",3
"2014-10-08","aprova_dilma","NS/NR*","avaliacao_governo","Ótimo e bom",3
"2014-10-08","aprova_dilma","Aprova","avaliacao_governo","Regular",38
"2014-10-08","aprova_dilma","Desaprova","avaliacao_governo","Regular",50
"2014-10-08","aprova_dilma","NS/NR*","avaliacao_governo","Regular",12
"2014-10-08","aprova_dilma","Aprova","avaliacao_governo","Ruim e péssimo",1
"2014-10-08","aprova_dilma","Desaprova","avaliacao_governo","Ruim e péssimo",97
"2014-10-08","aprova_dilma","NS/NR*","avaliacao_governo","Ruim e péssimo",2
"2014-10-08","rejeicao","Dilma Rousseff2","avaliacao_governo","a",20
"2014-10-08","rejeicao","Aécio Neves2","avaliacao_governo","a",0
"2014-10-08","rejeicao","Dilma Rousseff2","avaliacao_governo","Ótimo e bom",8
"2014-10-08","rejeicao","Aécio Neves2","avaliacao_governo","Ótimo e bom",63
"2014-10-08","rejeicao","Dilma Rousseff2","avaliacao_governo","Regular",45
"2014-10-08","rejeicao","Aécio Neves2","avaliacao_governo","Regular",19
"2014-10-08","rejeicao","Dilma Rousseff2","avaliacao_governo","Ruim e péssimo",84
"2014-10-08","rejeicao","Aécio Neves2","avaliacao_governo","Ruim e péssimo",8
"2014-10-08","segundo_turno_aecio","Aécio Neves2","avaliacao_governo","a",28
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","avaliacao_governo","a",15
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","avaliacao_governo","a",18
"2014-10-08","segundo_turno_aecio","NS/NR*2","avaliacao_governo","a",40
"2014-10-08","segundo_turno_aecio","Aécio Neves2","avaliacao_governo","Ótimo e bom",12
"2014-10-08","segundo_turno_aecio","Branco e Nulo2","avaliacao_governo","Ótimo e bom",1
"2014-10-08","segundo_turno_aecio","Dilma Rousseff2","avaliacao_governo","Ótimo e bom",85
