data,cat_pergunta,dado,cat_recorte,recorte,valor
2014-04-14,aprova_dilma,Aprova,idade,35 a 44,48
2014-04-14,aprova_dilma,Desaprova,idade,35 a 44,48
2014-04-14,aprova_dilma,NS/NR*,idade,35 a 44,4
2014-04-14,aprova_dilma,Aprova,idade,45 a 54,48
2014-04-14,aprova_dilma,Desaprova,idade,45 a 54,46
2014-04-14,aprova_dilma,NS/NR*,idade,45 a 54,6
2014-04-14,aprova_dilma,Aprova,idade,55 ou mais,50
2014-04-14,aprova_dilma,Desaprova,idade,55 ou mais,41
2014-04-14,aprova_dilma,NS/NR*,idade,55 ou mais,9
2014-04-14,desejo_mudanca,Quer mudança,idade,16 a 24,74
2014-04-14,desejo_mudanca,Quer continuidade,idade,16 a 24,24
2014-04-14,desejo_mudanca,NS/NR*,idade,16 a 24,1
2014-04-14,desejo_mudanca,Quer mudança,idade,25 a 34,69
2014-04-14,desejo_mudanca,Quer continuidade,idade,25 a 34,28
2014-04-14,desejo_mudanca,NS/NR*,idade,25 a 34,2
2014-04-14,desejo_mudanca,Quer mudança,idade,35 a 44,66
2014-04-14,desejo_mudanca,Quer continuidade,idade,35 a 44,30
2014-04-14,desejo_mudanca,NS/NR*,idade,35 a 44,4
2014-04-14,desejo_mudanca,Quer mudança,idade,45 a 54,68
2014-04-14,desejo_mudanca,Quer continuidade,idade,45 a 54,29
2014-04-14,desejo_mudanca,NS/NR*,idade,45 a 54,4
2014-04-14,desejo_mudanca,Quer mudança,idade,55 ou mais,64
2014-04-14,desejo_mudanca,Quer continuidade,idade,55 ou mais,30
2014-04-14,desejo_mudanca,NS/NR*,idade,55 ou mais,5
2014-04-14,rejeicao,Dilma Rousseff,idade,16 a 24,36
2014-04-14,rejeicao,Aécio Neves,idade,16 a 24,23
2014-04-14,rejeicao,Pastor Everaldo,idade,16 a 24,22
2014-04-14,rejeicao,Eduardo Campos,idade,16 a 24,19
2014-04-14,rejeicao,Dilma Rousseff,idade,25 a 34,36
2014-04-14,rejeicao,Aécio Neves,idade,25 a 34,26
2014-04-14,rejeicao,Pastor Everaldo,idade,25 a 34,25
2014-04-14,rejeicao,Eduardo Campos,idade,25 a 34,21
2014-04-14,rejeicao,Dilma Rousseff,idade,35 a 44,32
2014-04-14,rejeicao,Aécio Neves,idade,35 a 44,26
2014-04-14,rejeicao,Pastor Everaldo,idade,35 a 44,25
2014-04-14,rejeicao,Eduardo Campos,idade,35 a 44,22
2014-04-14,rejeicao,Dilma Rousseff,idade,45 a 54,31
2014-04-14,rejeicao,Aécio Neves,idade,45 a 54,27
2014-04-14,rejeicao,Pastor Everaldo,idade,45 a 54,20
2014-04-14,rejeicao,Eduardo Campos,idade,45 a 54,21
2014-04-14,rejeicao,Dilma Rousseff,idade,55 ou mais,29
2014-04-14,rejeicao,Aécio Neves,idade,55 ou mais,24
2014-04-14,rejeicao,Pastor Everaldo,idade,55 ou mais,22
2014-04-14,rejeicao,Eduardo Campos,idade,55 ou mais,20
2014-04-14,2turno_aecio,Aécio Neves,idade,16 a 24,24
2014-04-14,2turno_aecio,Dilma Rousseff,idade,16 a 24,42
2014-04-14,2turno_aecio,Branco/ Nulo,idade,16 a 24,25
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,idade,16 a 24,9
2014-04-14,2turno_aecio,Aécio Neves,idade,25 a 34,22
2014-04-14,2turno_aecio,Dilma Rousseff,idade,25 a 34,40
2014-04-14,2turno_aecio,Branco/ Nulo,idade,25 a 34,30
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,idade,25 a 34,7
2014-04-14,2turno_aecio,Aécio Neves,idade,35 a 44,22
2014-04-14,2turno_aecio,Dilma Rousseff,idade,35 a 44,43
2014-04-14,2turno_aecio,Branco/ Nulo,idade,35 a 44,24
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,idade,35 a 44,10
2014-04-14,2turno_aecio,Aécio Neves,idade,45 a 54,21
2014-04-14,2turno_aecio,Dilma Rousseff,idade,45 a 54,46
2014-04-14,2turno_aecio,Branco/ Nulo,idade,45 a 54,26
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,idade,45 a 54,7
2014-04-14,2turno_aecio,Aécio Neves,idade,55 ou mais,22
2014-04-14,2turno_aecio,Dilma Rousseff,idade,55 ou mais,44
2014-04-14,2turno_aecio,Branco/ Nulo,idade,55 ou mais,22
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,idade,55 ou mais,12
2014-04-14,2turno_campos,Dilma Rousseff,idade,16 a 24,43
2014-04-14,2turno_campos,Eduardo Campos,idade,16 a 24,21
2014-04-14,2turno_campos,Branco/ Nulo,idade,16 a 24,26
2014-04-14,2turno_campos,Não sabe/ Não respondeu,idade,16 a 24,10
2014-04-14,2turno_campos,Dilma Rousseff,idade,25 a 34,41
2014-04-14,2turno_campos,Eduardo Campos,idade,25 a 34,19
2014-04-14,2turno_campos,Branco/ Nulo,idade,25 a 34,30
2014-04-14,2turno_campos,Não sabe/ Não respondeu,idade,25 a 34,10
2014-04-14,2turno_campos,Dilma Rousseff,idade,35 a 44,42
2014-04-14,2turno_campos,Eduardo Campos,idade,35 a 44,17
2014-04-14,2turno_campos,Branco/ Nulo,idade,35 a 44,28
2014-04-14,2turno_campos,Não sabe/ Não respondeu,idade,35 a 44,13
2014-04-14,2turno_campos,Dilma Rousseff,idade,45 a 54,46
2014-04-14,2turno_campos,Eduardo Campos,idade,45 a 54,14
2014-04-14,2turno_campos,Branco/ Nulo,idade,45 a 54,29
2014-04-14,2turno_campos,Não sabe/ Não respondeu,idade,45 a 54,11
2014-04-14,2turno_campos,Dilma Rousseff,idade,55 ou mais,46
2014-04-14,2turno_campos,Eduardo Campos,idade,55 ou mais,13
2014-04-14,2turno_campos,Branco/ Nulo,idade,55 ou mais,27
2014-04-14,2turno_campos,Não sabe/ Não respondeu,idade,55 ou mais,15
2014-04-14,vida_hoje,Satisfeito,escolaridade,Fundamental 1,75
2014-04-14,vida_hoje,Insatisfeito,escolaridade,Fundamental 1,24
2014-04-14,vida_hoje,NS/NR*,escolaridade,Fundamental 1,1
2014-04-14,vida_hoje,Satisfeito,escolaridade,Fundamental 2,76
2014-04-14,vida_hoje,Insatisfeito,escolaridade,Fundamental 2,24
2014-04-14,vida_hoje,NS/NR*,escolaridade,Fundamental 2,0
2014-04-14,vida_hoje,Satisfeito,escolaridade,Medio,80
2014-04-14,vida_hoje,Insatisfeito,escolaridade,Medio,20
2014-04-14,vida_hoje,NS/NR*,escolaridade,Medio,1
2014-04-14,vida_hoje,Satisfeito,escolaridade,Superior,86
2014-04-14,vida_hoje,Insatisfeito,escolaridade,Superior,14
2014-04-14,vida_hoje,NS/NR*,escolaridade,Superior,0
2014-04-14,interesse,Tem muito interesse,escolaridade,Fundamental 1,14
2014-04-14,interesse,Tem médio interesse,escolaridade,Fundamental 1,27
2014-04-14,interesse,Não tem interesse,escolaridade,Fundamental 1,57
2014-04-14,interesse,NS/NR*,escolaridade,Fundamental 1,2
2014-04-14,interesse,Tem muito interesse,escolaridade,Fundamental 2,12
2014-04-14,interesse,Tem médio interesse,escolaridade,Fundamental 2,23
2014-04-14,interesse,Não tem interesse,escolaridade,Fundamental 2,65
2014-04-14,interesse,NS/NR*,escolaridade,Fundamental 2,1
2014-04-14,interesse,Tem muito interesse,escolaridade,Medio,13
2014-04-14,interesse,Tem médio interesse,escolaridade,Medio,29
2014-04-14,interesse,Não tem interesse,escolaridade,Medio,56
2014-04-14,interesse,NS/NR*,escolaridade,Medio,1
2014-04-14,interesse,Tem muito interesse,escolaridade,Superior,22
2014-04-14,interesse,Tem médio interesse,escolaridade,Superior,34
2014-04-14,interesse,Não tem interesse,escolaridade,Superior,42
2014-04-14,interesse,NS/NR*,escolaridade,Superior,1
2014-04-14,intencao_espontanea,Aécio Neves,escolaridade,Fundamental 1,5
2014-04-14,intencao_espontanea,Branco e Nulo,escolaridade,Fundamental 1,14
2014-04-14,intencao_espontanea,Dilma Rousseff,escolaridade,Fundamental 1,29
2014-04-14,intencao_espontanea,Eduardo Campos,escolaridade,Fundamental 1,1
2014-04-14,intencao_espontanea,Lula,escolaridade,Fundamental 1,10
2014-04-14,intencao_espontanea,Marina Silva,escolaridade,Fundamental 1,3
2014-04-14,intencao_espontanea,Não sabe,escolaridade,Fundamental 1,36
2014-04-14,intencao_espontanea,Outros,escolaridade,Fundamental 1,2
2014-04-14,intencao_espontanea,Aécio Neves,escolaridade,Fundamental 2,7
2014-04-14,intencao_espontanea,Branco e Nulo,escolaridade,Fundamental 2,17
2014-04-14,intencao_espontanea,Dilma Rousseff,escolaridade,Fundamental 2,23
2014-04-14,intencao_espontanea,Eduardo Campos,escolaridade,Fundamental 2,2
2014-04-14,intencao_espontanea,Lula,escolaridade,Fundamental 2,6
2014-04-14,intencao_espontanea,Marina Silva,escolaridade,Fundamental 2,3
2014-04-14,intencao_espontanea,Não sabe,escolaridade,Fundamental 2,39
2014-04-14,intencao_espontanea,Outros,escolaridade,Fundamental 2,4
2014-04-14,intencao_espontanea,Aécio Neves,escolaridade,Medio,7
2014-04-14,intencao_espontanea,Branco e Nulo,escolaridade,Medio,22
2014-04-14,intencao_espontanea,Dilma Rousseff,escolaridade,Medio,22
2014-04-14,intencao_espontanea,Eduardo Campos,escolaridade,Medio,2
2014-04-14,intencao_espontanea,Lula,escolaridade,Medio,5
2014-04-14,intencao_espontanea,Marina Silva,escolaridade,Medio,4
2014-04-14,intencao_espontanea,Não sabe,escolaridade,Medio,36
2014-04-14,intencao_espontanea,Outros,escolaridade,Medio,3
2014-04-14,intencao_espontanea,Aécio Neves,escolaridade,Superior,12
2014-04-14,intencao_espontanea,Branco e Nulo,escolaridade,Superior,22
2014-04-14,intencao_espontanea,Dilma Rousseff,escolaridade,Superior,15
2014-04-14,intencao_espontanea,Eduardo Campos,escolaridade,Superior,2
2014-04-14,intencao_espontanea,Lula,escolaridade,Superior,3
2014-04-14,intencao_espontanea,Marina Silva,escolaridade,Superior,5
2014-04-14,intencao_espontanea,Não sabe,escolaridade,Superior,38
2014-04-14,intencao_espontanea,Outros,escolaridade,Superior,3
2014-04-14,intencao_estimulada,Aécio Neves,escolaridade,Fundamental 1,11
2014-04-14,intencao_estimulada,Branco e Nulo,escolaridade,Fundamental 1,18
2014-04-14,intencao_estimulada,Dilma Rousseff,escolaridade,Fundamental 1,46
2014-04-14,intencao_estimulada,Eduardo Campos,escolaridade,Fundamental 1,4
2014-04-14,intencao_estimulada,Não sabe,escolaridade,Fundamental 1,16
2014-04-14,intencao_estimulada,Outros,escolaridade,Fundamental 1,2
2014-04-14,intencao_estimulada,Pastor Everaldo,escolaridade,Fundamental 1,2
2014-04-14,intencao_estimulada,Aécio Neves,escolaridade,Fundamental 2,13
2014-04-14,intencao_estimulada,Branco e Nulo,escolaridade,Fundamental 2,24
2014-04-14,intencao_estimulada,Dilma Rousseff,escolaridade,Fundamental 2,38
2014-04-14,intencao_estimulada,Eduardo Campos,escolaridade,Fundamental 2,7
2014-04-14,intencao_estimulada,Não sabe,escolaridade,Fundamental 2,14
2014-04-14,intencao_estimulada,Outros,escolaridade,Fundamental 2,2
2014-04-14,intencao_estimulada,Pastor Everaldo,escolaridade,Fundamental 2,2
2014-04-14,intencao_estimulada,Aécio Neves,escolaridade,Medio,14
2014-04-14,intencao_estimulada,Branco e Nulo,escolaridade,Medio,27
2014-04-14,intencao_estimulada,Dilma Rousseff,escolaridade,Medio,36
2014-04-14,intencao_estimulada,Eduardo Campos,escolaridade,Medio,5
2014-04-14,intencao_estimulada,Não sabe,escolaridade,Medio,11
2014-04-14,intencao_estimulada,Outros,escolaridade,Medio,5
2014-04-14,intencao_estimulada,Pastor Everaldo,escolaridade,Medio,2
2014-04-14,intencao_estimulada,Aécio Neves,escolaridade,Superior,22
2014-04-14,intencao_estimulada,Branco e Nulo,escolaridade,Superior,29
2014-04-14,intencao_estimulada,Dilma Rousseff,escolaridade,Superior,25
2014-04-14,intencao_estimulada,Eduardo Campos,escolaridade,Superior,7
2014-04-14,intencao_estimulada,Não sabe,escolaridade,Superior,13
2014-04-14,intencao_estimulada,Outros,escolaridade,Superior,4
2014-04-14,intencao_estimulada,Pastor Everaldo,escolaridade,Superior,1
2014-04-14,avaliacao_governo,Ótimo ou bom,escolaridade,Fundamental 1,48
2014-04-14,avaliacao_governo,Regular,escolaridade,Fundamental 1,28
2014-04-14,avaliacao_governo,Ruim ou péssimo,escolaridade,Fundamental 1,22
2014-04-14,avaliacao_governo,NS/NR*,escolaridade,Fundamental 1,2
2014-04-14,avaliacao_governo,Ótimo ou bom,escolaridade,Fundamental 2,37
2014-04-14,avaliacao_governo,Regular,escolaridade,Fundamental 2,34
2014-04-14,avaliacao_governo,Ruim ou péssimo,escolaridade,Fundamental 2,27
2014-04-14,avaliacao_governo,NS/NR*,escolaridade,Fundamental 2,2
2014-04-14,avaliacao_governo,Ótimo ou bom,escolaridade,Medio,29
2014-04-14,avaliacao_governo,Regular,escolaridade,Medio,37
2014-04-14,avaliacao_governo,Ruim ou péssimo,escolaridade,Medio,33
2014-04-14,avaliacao_governo,NS/NR*,escolaridade,Medio,1
2014-04-14,avaliacao_governo,Ótimo ou bom,escolaridade,Superior,21
2014-04-14,avaliacao_governo,Regular,escolaridade,Superior,38
2014-04-14,avaliacao_governo,Ruim ou péssimo,escolaridade,Superior,40
2014-04-14,avaliacao_governo,NS/NR*,escolaridade,Superior,2
2014-04-14,aprova_dilma,Aprova,escolaridade,Fundamental 1,59
2014-04-14,aprova_dilma,Desaprova,escolaridade,Fundamental 1,35
2014-04-14,aprova_dilma,NS/NR*,escolaridade,Fundamental 1,6
2014-04-14,aprova_dilma,Aprova,escolaridade,Fundamental 2,50
2014-04-14,aprova_dilma,Desaprova,escolaridade,Fundamental 2,44
2014-04-14,aprova_dilma,NS/NR*,escolaridade,Fundamental 2,6
2014-04-14,aprova_dilma,Aprova,escolaridade,Medio,43
2014-04-14,aprova_dilma,Desaprova,escolaridade,Medio,52
2014-04-14,aprova_dilma,NS/NR*,escolaridade,Medio,5
2014-04-14,aprova_dilma,Aprova,escolaridade,Superior,33
2014-04-14,aprova_dilma,Desaprova,escolaridade,Superior,62
2014-04-14,aprova_dilma,NS/NR*,escolaridade,Superior,6
2014-04-14,desejo_mudanca,Quer mudança,escolaridade,Fundamental 1,61
2014-04-14,desejo_mudanca,Quer continuidade,escolaridade,Fundamental 1,34
2014-04-14,desejo_mudanca,NS/NR*,escolaridade,Fundamental 1,6
2014-04-14,desejo_mudanca,Quer mudança,escolaridade,Fundamental 2,64
2014-04-14,desejo_mudanca,Quer continuidade,escolaridade,Fundamental 2,34
2014-04-14,desejo_mudanca,NS/NR*,escolaridade,Fundamental 2,2
2014-04-14,desejo_mudanca,Quer mudança,escolaridade,Medio,73
2014-04-14,desejo_mudanca,Quer continuidade,escolaridade,Medio,25
2014-04-14,desejo_mudanca,NS/NR*,escolaridade,Medio,2
2014-04-14,desejo_mudanca,Quer mudança,escolaridade,Superior,76
2014-04-14,desejo_mudanca,Quer continuidade,escolaridade,Superior,21
2014-04-14,desejo_mudanca,NS/NR*,escolaridade,Superior,3
2014-04-14,rejeicao,Dilma Rousseff,escolaridade,Fundamental 1,23
2014-04-14,rejeicao,Aécio Neves,escolaridade,Fundamental 1,28
2014-04-14,rejeicao,Pastor Everaldo,escolaridade,Fundamental 1,23
2014-04-14,rejeicao,Eduardo Campos,escolaridade,Fundamental 1,25
2014-04-14,rejeicao,Dilma Rousseff,escolaridade,Fundamental 2,31
2014-04-14,rejeicao,Aécio Neves,escolaridade,Fundamental 2,24
2014-04-14,rejeicao,Pastor Everaldo,escolaridade,Fundamental 2,25
2014-04-14,rejeicao,Eduardo Campos,escolaridade,Fundamental 2,18
2014-04-14,rejeicao,Dilma Rousseff,escolaridade,Medio,36
2014-04-14,rejeicao,Aécio Neves,escolaridade,Medio,25
2014-04-14,rejeicao,Pastor Everaldo,escolaridade,Medio,23
2014-04-14,rejeicao,Eduardo Campos,escolaridade,Medio,20
2014-04-14,rejeicao,Dilma Rousseff,escolaridade,Superior,44
2014-04-14,rejeicao,Aécio Neves,escolaridade,Superior,22
2014-04-14,rejeicao,Pastor Everaldo,escolaridade,Superior,22
2014-04-14,rejeicao,Eduardo Campos,escolaridade,Superior,17
2014-04-14,2turno_aecio,Aécio Neves,escolaridade,Fundamental 1,17
2014-04-14,2turno_aecio,Dilma Rousseff,escolaridade,Fundamental 1,53
2014-04-14,2turno_aecio,Branco/ Nulo,escolaridade,Fundamental 1,20
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Fundamental 1,10
2014-04-14,2turno_aecio,Aécio Neves,escolaridade,Fundamental 2,21
2014-04-14,2turno_aecio,Dilma Rousseff,escolaridade,Fundamental 2,47
2014-04-14,2turno_aecio,Branco/ Nulo,escolaridade,Fundamental 2,24
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Fundamental 2,8
2014-04-14,2turno_aecio,Aécio Neves,escolaridade,Medio,22
2014-04-14,2turno_aecio,Dilma Rousseff,escolaridade,Medio,41
2014-04-14,2turno_aecio,Branco/ Nulo,escolaridade,Medio,28
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Medio,9
2014-04-14,2turno_aecio,Aécio Neves,escolaridade,Superior,33
2014-04-14,2turno_aecio,Dilma Rousseff,escolaridade,Superior,27
2014-04-14,2turno_aecio,Branco/ Nulo,escolaridade,Superior,31
2014-04-14,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Superior,9
2014-04-14,2turno_campos,Dilma Rousseff,escolaridade,Fundamental 1,53
2014-04-14,2turno_campos,Eduardo Campos,escolaridade,Fundamental 1,12
2014-04-14,2turno_campos,Branco/ Nulo,escolaridade,Fundamental 1,21
2014-04-14,2turno_campos,Não sabe/ Não respondeu,escolaridade,Fundamental 1,13
2014-04-14,2turno_campos,Dilma Rousseff,escolaridade,Fundamental 2,46
2014-04-14,2turno_campos,Eduardo Campos,escolaridade,Fundamental 2,17
2014-04-14,2turno_campos,Branco/ Nulo,escolaridade,Fundamental 2,27
2014-04-14,2turno_campos,Não sabe/ Não respondeu,escolaridade,Fundamental 2,10
2014-04-14,2turno_campos,Dilma Rousseff,escolaridade,Medio,41
2014-04-14,2turno_campos,Eduardo Campos,escolaridade,Medio,18
2014-04-14,2turno_campos,Branco/ Nulo,escolaridade,Medio,29
2014-04-14,2turno_campos,Não sabe/ Não respondeu,escolaridade,Medio,12
2014-04-14,2turno_campos,Dilma Rousseff,escolaridade,Superior,30
2014-04-14,2turno_campos,Eduardo Campos,escolaridade,Superior,21
2014-04-14,2turno_campos,Branco/ Nulo,escolaridade,Superior,37
2014-04-14,2turno_campos,Não sabe/ Não respondeu,escolaridade,Superior,12
2014-04-14,vida_hoje,Satisfeito,renda_familiar,Mais de 5,85
2014-04-14,vida_hoje,Insatisfeito,renda_familiar,Mais de 5,15
2014-04-14,vida_hoje,NS/NR*,renda_familiar,Mais de 5,1
2014-04-14,vida_hoje,Satisfeito,renda_familiar,2 a 5,79
2014-04-14,vida_hoje,Insatisfeito,renda_familiar,2 a 5,20
2014-04-14,vida_hoje,NS/NR*,renda_familiar,2 a 5,0
2014-04-14,vida_hoje,Satisfeito,renda_familiar,1 a 2,77
2014-04-14,vida_hoje,Insatisfeito,renda_familiar,1 a 2,23
2014-04-14,vida_hoje,NS/NR*,renda_familiar,1 a 2,1
2014-04-14,vida_hoje,Satisfeito,renda_familiar,Ate 1,76
2014-04-14,vida_hoje,Insatisfeito,renda_familiar,Ate 1,23
2014-04-14,vida_hoje,NS/NR*,renda_familiar,Ate 1,1
2014-04-14,interesse,Tem muito interesse,renda_familiar,Mais de 5,18
2014-04-14,interesse,Tem médio interesse,renda_familiar,Mais de 5,34
2014-04-14,interesse,Não tem interesse,renda_familiar,Mais de 5,47
2014-04-14,interesse,NS/NR*,renda_familiar,Mais de 5,1
2014-04-14,interesse,Tem muito interesse,renda_familiar,2 a 5,17
2014-04-14,interesse,Tem médio interesse,renda_familiar,2 a 5,29
2014-04-14,interesse,Não tem interesse,renda_familiar,2 a 5,54
2014-04-14,interesse,NS/NR*,renda_familiar,2 a 5,1
2014-04-14,interesse,Tem muito interesse,renda_familiar,1 a 2,11
2014-04-14,interesse,Tem médio interesse,renda_familiar,1 a 2,25
2014-04-14,interesse,Não tem interesse,renda_familiar,1 a 2,62
2014-04-14,interesse,NS/NR*,renda_familiar,1 a 2,1
2014-04-14,interesse,Tem muito interesse,renda_familiar,Ate 1,14
2014-04-14,interesse,Tem médio interesse,renda_familiar,Ate 1,27
2014-04-14,interesse,Não tem interesse,renda_familiar,Ate 1,56
2014-04-14,interesse,NS/NR*,renda_familiar,Ate 1,3
2014-04-14,intencao_espontanea,Aécio Neves,renda_familiar,Mais de 5,15
2014-04-14,intencao_espontanea,Branco e Nulo,renda_familiar,Mais de 5,20
2014-04-14,intencao_espontanea,Dilma Rousseff,renda_familiar,Mais de 5,18
2014-04-14,intencao_espontanea,Eduardo Campos,renda_familiar,Mais de 5,2
2014-04-14,intencao_espontanea,Lula,renda_familiar,Mais de 5,3
2014-04-14,intencao_espontanea,Marina Silva,renda_familiar,Mais de 5,3
2014-04-14,intencao_espontanea,Não sabe,renda_familiar,Mais de 5,35
2014-04-14,intencao_espontanea,Outros,renda_familiar,Mais de 5,4
2014-04-14,intencao_espontanea,Aécio Neves,renda_familiar,2 a 5,9
2014-04-14,intencao_espontanea,Branco e Nulo,renda_familiar,2 a 5,20
2014-04-14,intencao_espontanea,Dilma Rousseff,renda_familiar,2 a 5,23
2014-04-14,intencao_espontanea,Eduardo Campos,renda_familiar,2 a 5,1
2014-04-14,intencao_espontanea,Lula,renda_familiar,2 a 5,5
2014-04-14,intencao_espontanea,Marina Silva,renda_familiar,2 a 5,4
2014-04-14,intencao_espontanea,Não sabe,renda_familiar,2 a 5,34
2014-04-14,intencao_espontanea,Outros,renda_familiar,2 a 5,3
2014-04-14,intencao_espontanea,Aécio Neves,renda_familiar,1 a 2,4
2014-04-14,intencao_espontanea,Branco e Nulo,renda_familiar,1 a 2,14
2014-04-14,intencao_espontanea,Dilma Rousseff,renda_familiar,1 a 2,26
2014-04-14,intencao_espontanea,Eduardo Campos,renda_familiar,1 a 2,2
2014-04-14,intencao_espontanea,Lula,renda_familiar,1 a 2,8
2014-04-14,intencao_espontanea,Marina Silva,renda_familiar,1 a 2,3
2014-04-14,intencao_espontanea,Não sabe,renda_familiar,1 a 2,41
2014-04-14,intencao_espontanea,Outros,renda_familiar,1 a 2,2
2014-04-14,intencao_espontanea,Aécio Neves,renda_familiar,Ate 1,4
2014-04-14,intencao_espontanea,Branco e Nulo,renda_familiar,Ate 1,22
2014-04-14,intencao_espontanea,Dilma Rousseff,renda_familiar,Ate 1,21
2014-04-14,intencao_espontanea,Eduardo Campos,renda_familiar,Ate 1,2
2014-04-14,intencao_espontanea,Lula,renda_familiar,Ate 1,9
2014-04-14,intencao_espontanea,Marina Silva,renda_familiar,Ate 1,3
2014-04-14,intencao_espontanea,Não sabe,renda_familiar,Ate 1,38
2014-04-14,intencao_espontanea,Outros,renda_familiar,Ate 1,2
2014-04-14,intencao_estimulada,Aécio Neves,renda_familiar,Mais de 5,26
2014-04-14,intencao_estimulada,Branco e Nulo,renda_familiar,Mais de 5,27
2014-04-14,intencao_estimulada,Dilma Rousseff,renda_familiar,Mais de 5,26
2014-04-14,intencao_estimulada,Eduardo Campos,renda_familiar,Mais de 5,6
2014-04-14,intencao_estimulada,Não sabe,renda_familiar,Mais de 5,10
2014-04-14,intencao_estimulada,Outros,renda_familiar,Mais de 5,5
2014-04-14,intencao_estimulada,Pastor Everaldo,renda_familiar,Mais de 5,1
2014-04-14,intencao_estimulada,Aécio Neves,renda_familiar,2 a 5,17
2014-04-14,intencao_estimulada,Branco e Nulo,renda_familiar,2 a 5,26
2014-04-14,intencao_estimulada,Dilma Rousseff,renda_familiar,2 a 5,35
2014-04-14,intencao_estimulada,Eduardo Campos,renda_familiar,2 a 5,4
2014-04-14,intencao_estimulada,Não sabe,renda_familiar,2 a 5,14
2014-04-14,intencao_estimulada,Outros,renda_familiar,2 a 5,3
2014-04-14,intencao_estimulada,Pastor Everaldo,renda_familiar,2 a 5,2
2014-04-14,intencao_estimulada,Aécio Neves,renda_familiar,1 a 2,10
2014-04-14,intencao_estimulada,Branco e Nulo,renda_familiar,1 a 2,21
2014-04-14,intencao_estimulada,Dilma Rousseff,renda_familiar,1 a 2,42
